topicTitle,topicId,value,geo,keyword,time,sys_time
Disease,/m/027x3,28,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Swine influenza,/m/057c6k,25,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Common cold,/m/0n073,22,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Cause,/m/0j276x9,19,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,17,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Pandemic,/m/061s4,14,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Dengue fever,/m/09wsg,13,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Organism,/m/05nnm,11,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Acid,/m/0hqs,11,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,10,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Infection,/m/098s1,10,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
HIV/AIDS,/m/0d19y2,9,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Headache,/m/0j5fv,9,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,9,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Pig,/g/1233x20h,9,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,9,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Yellow fever,/m/087z2,9,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Measles,/m/0g2gb,8,BR-PB,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,100,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,89,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,79,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
COVID-19,/g/11j2cc_qll,64,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Coronavirus,/m/01cpyy,62,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Common cold,/m/0n073,28,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,28,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Swine influenza,/m/057c6k,22,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Virus,/m/0g9pc,22,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,21,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Disease,/m/027x3,18,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
China,/m/0d05w3,17,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Pandemic,/m/061s4,14,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,13,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Head,/m/04hgtk,12,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,12,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,12,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Home remedy,/m/044zht,12,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Nose,/m/0k0pj,11,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Black Death,/m/01ftg,11,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Plague,/m/01195hyq,11,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Lemon,/g/1yxkhgd6l,10,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Sense of smell,/m/014y53,10,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Dengue fever,/m/09wsg,9,BR-PE,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,100,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,100,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,98,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Virus,/m/0g9pc,74,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,39,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Sinusitis,/m/072hv,38,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Disease,/m/027x3,38,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,32,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Fungi,/m/03154,29,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,27,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Pandemic,/m/061s4,26,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Protozoa,/m/05sk5,26,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Ginger,/m/0f9n3,25,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Common cold,/m/0n073,24,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Taste,/m/0cp_p,24,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Organism,/m/05nnm,24,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Measles,/m/0g2gb,22,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Nose,/m/0k0pj,21,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,21,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Home remedy,/m/044zht,20,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Rhinitis,/m/02mdz9,19,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,19,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Epidemic,/m/0hn9s,18,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Cell,/m/01cbd,18,BR-PI,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,100,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,53,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,41,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,33,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Virus,/m/0g9pc,24,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,21,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Common cold,/m/0n073,14,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Swine influenza,/m/057c6k,13,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Disease,/m/027x3,13,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Pandemic,/m/061s4,10,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,8,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Organism,/m/05nnm,8,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Cell,/m/01cbd,7,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Dengue fever,/m/09wsg,7,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Home remedy,/m/044zht,7,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Agenda-setting theory,/m/02drwk,6,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
China,/m/0d05w3,6,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Nose,/m/0k0pj,6,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Epidemic,/m/0hn9s,5,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Pig,/g/1233x20h,5,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Bacteria,/m/017q2,5,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,5,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,5,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Lemon,/g/1yxkhgd6l,5,BR-PR,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,100,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,89,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,42,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Coronavirus,/m/01cpyy,39,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Common cold,/m/0n073,32,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,28,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Virus,/m/0g9pc,23,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Swine influenza,/m/057c6k,20,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,17,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Disease,/m/027x3,12,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Pandemic,/m/061s4,11,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,9,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,9,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
China,/m/0d05w3,8,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Nose,/m/0k0pj,8,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Pig,/g/1233x20h,8,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Plague,/m/01195hyq,7,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Lemon,/g/1yxkhgd6l,6,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Syrup,/g/1222216d,6,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,6,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Cause,/m/0j276x9,6,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
1918,/g/11b77b4ndq,6,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Throat,/m/0mhy4,6,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Black Death,/m/01ftg,5,BR-RJ,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,100,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,70,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,67,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
COVID-19,/g/11j2cc_qll,53,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Coronavirus,/m/01cpyy,47,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Virus,/m/0g9pc,35,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Disease,/m/027x3,26,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Nose,/m/0k0pj,19,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Head,/m/04hgtk,18,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Pandemic,/m/061s4,16,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,16,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Swine influenza,/m/057c6k,16,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Common cold,/m/0n073,15,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,14,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Epidemic,/m/0hn9s,14,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,11,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Black Death,/m/01ftg,11,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Headache,/m/0j5fv,10,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Throat,/m/0mhy4,10,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,10,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Dengue fever,/m/09wsg,10,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Pig,/g/1233x20h,10,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Pneumonia,/m/0dq9p,9,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,9,BR-RN,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,100,BR-RO,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,66,BR-RO,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,46,BR-RO,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,44,BR-RO,Influenza/gripe,2020-07,2025-07-22 18:27
Swine influenza,/m/057c6k,40,BR-RO,Influenza/gripe,2020-07,2025-07-22 18:27
Home remedy,/m/044zht,32,BR-RO,Influenza/gripe,2020-07,2025-07-22 18:27
Virus,/m/0g9pc,31,BR-RO,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,23,BR-RO,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,23,BR-RO,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,11,BR-RO,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,100,BR-RR,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,94,BR-RR,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,91,BR-RR,Influenza/gripe,2020-07,2025-07-22 18:27
COVID-19,/g/11j2cc_qll,82,BR-RR,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,100,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,83,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,50,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,44,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Virus,/m/0g9pc,25,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Swine influenza,/m/057c6k,21,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Common cold,/m/0n073,19,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,19,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Disease,/m/027x3,15,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Pandemic,/m/061s4,14,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,9,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Plague,/m/01195hyq,8,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Nose,/m/0k0pj,7,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,7,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Infection,/m/098s1,7,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,7,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Bacteria,/m/017q2,7,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Throat,/m/0mhy4,7,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Black Death,/m/01ftg,7,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Pig,/g/1233x20h,6,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Bubonic plague,/m/03y05ty,6,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Epidemic,/m/0hn9s,6,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Organism,/m/05nnm,6,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Cause,/m/0j276x9,5,BR-RS,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,100,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,82,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,62,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,54,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,32,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Virus,/m/0g9pc,25,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Swine influenza,/m/057c6k,18,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Common cold,/m/0n073,18,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Disease,/m/027x3,13,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Taste,/m/0cp_p,12,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Pandemic,/m/061s4,11,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Lemon,/g/1yxkhgd6l,10,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,10,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,9,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Pig,/g/1233x20h,9,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Agenda-setting theory,/m/02drwk,8,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Sense of smell,/m/014y53,8,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Nose,/m/0k0pj,8,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Bubonic plague,/m/03y05ty,7,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Honey,/m/03qmh,7,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Infection,/m/098s1,7,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Home remedy,/m/044zht,7,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,7,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Black Death,/m/01ftg,6,BR-SC,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,100,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,74,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,71,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
COVID-19,/g/11j2cc_qll,68,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,31,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Virus,/m/0g9pc,24,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Common cold,/m/0n073,20,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,18,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Swine influenza,/m/057c6k,17,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Lemon,/g/1yxkhgd6l,17,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
World War I,/m/0cm2xh,15,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Disease,/m/027x3,14,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Syrup,/g/1222216d,13,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Pandemic,/m/061s4,12,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,12,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Odor,/m/01jqkv,12,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Sense of smell,/m/014y53,11,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Epidemic,/m/0hn9s,11,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Throat,/m/0mhy4,10,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,9,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,9,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Plague,/m/01195hyq,9,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Cause,/m/0j276x9,9,BR-SE,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,100,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,40,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Symptom,/m/01b_06,29,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,25,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,15,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Virus,/m/0g9pc,12,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Common cold,/m/0n073,11,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Swine influenza,/m/057c6k,11,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Disease,/m/027x3,6,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,6,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,5,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
China,/m/0d05w3,5,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,5,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Pig,/g/1233x20h,4,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Nose,/m/0k0pj,4,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Lemon,/g/1yxkhgd6l,4,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Throat,/m/0mhy4,4,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Cause,/m/0j276x9,4,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Taste,/m/0cp_p,4,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Syrup,/g/1222216d,4,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Plague,/m/01195hyq,4,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Black Death,/m/01ftg,3,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Home remedy,/m/044zht,3,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Sense of smell,/m/014y53,3,BR-SP,Influenza/gripe,2020-07,2025-07-22 18:27
Spanish flu,/m/01c751,100,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,72,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Headache,/m/0j5fv,71,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Tea,/m/07clx,52,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Fever,/m/0cjf0,38,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Home remedy,/m/044zht,30,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Odor,/m/01jqkv,30,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Influenza vaccine,/m/0416v7,28,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Flu Medicine,/g/11fl7dxd7z,28,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
China,/m/0d05w3,23,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Cough,/m/01b_21,19,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Nose,/m/0k0pj,18,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Taste,/m/0cp_p,17,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Throat,/m/0mhy4,15,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
1918,/g/11b77b4ndq,11,BR-TO,Influenza/gripe,2020-07,2025-07-22 18:27
Vaccine,/m/07__7,100,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Spanish flu,/m/01c751,63,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,43,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,24,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Influenza vaccine,/m/0416v7,23,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Tea,/m/07clx,23,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Disease,/m/027x3,16,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Common cold,/m/0n073,14,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Swine influenza,/m/057c6k,14,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Pandemic,/m/061s4,10,BR,Influenza/gripe,2020-07,2025-07-22 18:28
HIV/AIDS,/m/0d19y2,9,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Fever,/m/0cjf0,8,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Flu Medicine,/g/11fl7dxd7z,8,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Cough,/m/01b_21,6,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Nose,/m/0k0pj,6,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Lemon,/g/1yxkhgd6l,6,BR,Influenza/gripe,2020-07,2025-07-22 18:28
China,/m/0d05w3,6,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Throat,/m/0mhy4,6,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Physical activity,/g/1229cjnk,6,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Home remedy,/m/044zht,6,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Physical Education,/m/01ftfn,5,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Taste,/m/0cp_p,5,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Cause,/m/0j276x9,5,BR,Influenza/gripe,2020-07,2025-07-22 18:28
Pig,/g/1233x20h,5,BR,Influenza/gripe,2020-07,2025-07-22 18:28
COVID-19,/g/11j2cc_qll,100,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Coronavirus,/m/01cpyy,21,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Symptom,/m/01b_06,19,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Vaccine,/m/07__7,5,BR-AC,COVID-19,2020-07,2025-07-22 18:28
COVID-19 vaccine,/g/11j8_9sv06,4,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Pandemic,/m/061s4,2,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Immunity,/m/025sjz4,2,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin G,/m/02gsf4,2,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Lung,/m/096bg,2,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Virus,/m/0g9pc,2,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Jair Bolsonaro,/m/04g5q20,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Patient,/m/028hfb,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
Immunoglobulin M,/m/02gshc,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
International Classification of Diseases,/m/03zlr,1,BR-AC,COVID-19,2020-07,2025-07-22 18:28
