risingSearches,keyword,value,unknown,geo,time,sys_time
boca amarga pode ser dengue,Dengue,0.8,FALSE,BR,2024-05,2025-07-31 13:45
quanto tempo dura a coceira da dengue,Dengue,0.8,FALSE,BR,2024-05,2025-07-31 13:45
leucócitos baixos dengue,Dengue,0.6,FALSE,BR,2024-05,2025-07-31 13:45
olhos vermelhos dengue,Dengue,0.5,FALSE,BR,2024-05,2025-07-31 13:45
h1n1 sintomas,Dengue,0.5,FALSE,BR,2024-05,2025-07-31 13:45
cid a90,Dengue,0.5,FALSE,BR,2024-05,2025-07-31 13:45
qual exame detecta dengue,Dengue,0.5,FALSE,BR,2024-05,2025-07-31 13:45
dengue deixa sequelas,Dengue,0.5,FALSE,BR,2024-05,2025-07-31 13:45
quanto tempo dura os sintomas da dengue,Dengue,0.4,FALSE,BR,2024-05,2025-07-31 13:45
sintomas dengue hemorrágica fotos,Dengue,0.4,FALSE,BR,2024-05,2025-07-31 13:45
gosto amargo na boca dengue,Dengue,0.4,FALSE,BR,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-AC,2024-05,2025-07-31 13:45
sintomas de dengue,Chikungunya,10699.5,TRUE,BR-AL,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-AM,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-AP,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-BA,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-CE,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-DF,2024-05,2025-07-31 13:45
chicungunha,Chikungunya,0.6,FALSE,BR-ES,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-GO,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-MA,2024-05,2025-07-31 13:45
chikungunya baixa as plaquetas,Chikungunya,366,TRUE,BR-MG,2024-05,2025-07-31 13:45
cid 10 chikungunya,Chikungunya,6.5,FALSE,BR-MG,2024-05,2025-07-31 13:45
chikungunya cid,Chikungunya,0.6,FALSE,BR-MG,2024-05,2025-07-31 13:45
sintomas chikungunya,Chikungunya,0.9,FALSE,BR-MS,2024-05,2025-07-31 13:45
chikungunya tratamento,Chikungunya,1,FALSE,BR-MT,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-PA,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-PB,2024-05,2025-07-31 13:45
sintomas chikungunya,Chikungunya,0.5,FALSE,BR-PE,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-PI,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-PR,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-RJ,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-RN,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-RO,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-RR,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-RS,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-SC,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-SE,2024-05,2025-07-31 13:45
chikungunya síntomas,Chikungunya,427.5,TRUE,BR-SP,2024-05,2025-07-31 13:45
chikungunya sintomas fotos,Chikungunya,1.8,FALSE,BR-SP,2024-05,2025-07-31 13:45
chikungunya transmissão,Chikungunya,1.1,FALSE,BR-SP,2024-05,2025-07-31 13:45
sintomas do chikungunya,Chikungunya,0.5,FALSE,BR-SP,2024-05,2025-07-31 13:45
,Chikungunya,,,BR-TO,2024-05,2025-07-31 13:45
h1n1 sintomas,Chikungunya,97.5,TRUE,BR,2024-05,2025-07-31 13:45
corticoide para chikungunya,Chikungunya,2.5,FALSE,BR,2024-05,2025-07-31 13:45
sequela da chikungunya,Chikungunya,1.7,FALSE,BR,2024-05,2025-07-31 13:45
chikungunya síntomas,Chikungunya,1.4,FALSE,BR,2024-05,2025-07-31 13:45
chikungunya é transmissível,Chikungunya,1.4,FALSE,BR,2024-05,2025-07-31 13:45
chikungunia,Chikungunya,1.2,FALSE,BR,2024-05,2025-07-31 13:45
cid 10 chikungunya,Chikungunya,1,FALSE,BR,2024-05,2025-07-31 13:45
sintomas de dengue hemorrágica,Chikungunya,0.9,FALSE,BR,2024-05,2025-07-31 13:45
vacina chikungunya,Chikungunya,0.6,FALSE,BR,2024-05,2025-07-31 13:45
chigungunha,Chikungunya,0.5,FALSE,BR,2024-05,2025-07-31 13:45
sorologia para chikungunya,Chikungunya,0.5,FALSE,BR,2024-05,2025-07-31 13:45
chicunguia,Chikungunya,0.5,FALSE,BR,2024-05,2025-07-31 13:45
,Influenza/gripe,,,BR-AC,2024-05,2025-07-31 13:45
,Influenza/gripe,,,BR-AL,2024-05,2025-07-31 13:45
remedio para gripe infantil,Influenza/gripe,1231.5,TRUE,BR-AM,2024-05,2025-07-31 13:45
,Influenza/gripe,,,BR-AP,2024-05,2025-07-31 13:45
vacina da gripe da reação,Influenza/gripe,2.5,FALSE,BR-BA,2024-05,2025-07-31 13:45
cimegripe,Influenza/gripe,1.7,FALSE,BR-BA,2024-05,2025-07-31 13:45
prednisona,Influenza/gripe,1.5,FALSE,BR-BA,2024-05,2025-07-31 13:45
sintomas influenza,Influenza/gripe,0.8,FALSE,BR-BA,2024-05,2025-07-31 13:45
remédio pra gripe,Influenza/gripe,0.5,FALSE,BR-BA,2024-05,2025-07-31 13:45
cha pra gripe,Influenza/gripe,0.4,FALSE,BR-BA,2024-05,2025-07-31 13:45
gemada para gripe,Influenza/gripe,1.5,FALSE,BR-CE,2024-05,2025-07-31 13:45
cha pra gripe,Influenza/gripe,0.8,FALSE,BR-CE,2024-05,2025-07-31 13:45
chá para gripe,Influenza/gripe,0.8,FALSE,BR-CE,2024-05,2025-07-31 13:45
gripe espanhola,Influenza/gripe,0.4,FALSE,BR-CE,2024-05,2025-07-31 13:45
influenza h1n1,Influenza/gripe,1.8,FALSE,BR-DF,2024-05,2025-07-31 13:45
