topicTitle,topicId,value,geo,keyword,time,sys_time
Virus,/m/0g9pc,28,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,25,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,20,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,19,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Catarrh,/m/0403w_,17,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,15,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Inflammation,/m/0j7_w,15,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,14,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Cell,/m/01cbd,14,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,14,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza A virus subtype H1N1,/m/087t7g,13,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Yellow fever,/m/087z2,13,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,13,BR-MA,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,100,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,92,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,70,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,69,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,64,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,58,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,57,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,50,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,46,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,44,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
HIV/AIDS,/m/0d19y2,38,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,29,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Viral Infection,/m/02kc20m,24,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Health,/m/0kt51,22,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
HIV,/m/05dbslt,21,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,20,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Allergy,/m/0fd23,18,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,18,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,17,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,17,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,16,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,15,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Organism,/m/05nnm,15,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Physics,/m/05qjt,14,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,14,BR-MG,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,100,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,81,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,60,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,59,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,46,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,39,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,33,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,31,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,31,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,27,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,26,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,22,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,22,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,22,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Sense of smell,/m/014y53,21,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,20,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Garlic,/m/0dbrl,20,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Sore throat,/m/0b76bty,19,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,19,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Cat,/m/01yrx,19,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,17,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Taste,/m/0cp_p,16,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Black Death,/m/01ftg,12,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,11,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
Human,/m/0dgw9r,10,BR-MS,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,92,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,86,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,69,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,65,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,59,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,43,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,37,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,36,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,32,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,31,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,28,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,27,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,27,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Natural person,/m/01_h7_,26,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,23,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,23,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,20,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Author,/m/0kyk,19,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,17,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Garlic,/m/0dbrl,16,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,15,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,15,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,15,BR-MT,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,100,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,89,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,80,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,64,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,64,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,56,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,56,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Pregnancy,/m/05vqh7,40,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,40,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,35,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,35,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,35,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,34,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,34,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,28,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,27,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,24,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,24,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
HIV/AIDS,/m/0d19y2,23,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Cell,/m/01cbd,20,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,19,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Pharmaceutical drug,/m/018l35,18,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Dengue fever,/m/09wsg,18,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,17,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,17,BR-PA,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,100,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,84,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,71,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,48,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,46,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,45,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,44,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,43,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,38,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,37,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,29,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,28,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Bacteria,/m/017q2,26,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,25,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,22,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,22,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Night,/m/01d74z,20,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,18,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,17,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Cell,/m/01cbd,17,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,16,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Sense of smell,/m/014y53,15,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Respiratory system,/m/0hl_6,15,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,14,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Garlic,/m/0dbrl,13,BR-PB,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,100,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,81,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,64,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,53,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,49,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,41,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,41,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,39,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,36,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,30,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,29,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,20,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,19,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,18,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,18,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,17,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,16,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,15,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,15,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Catarrh,/m/0403w_,14,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,13,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Sneeze,/m/01hsr_,12,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Bacteria,/m/017q2,12,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Garlic,/m/0dbrl,12,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Odor,/m/01jqkv,12,BR-PE,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,100,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,80,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,74,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,54,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,43,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,39,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,36,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,33,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,29,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Vitamin C,/m/07zqy,28,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,23,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Month,/m/053jb,23,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Sore throat,/m/0b76bty,23,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,22,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Health,/m/0kt51,21,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,20,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,20,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,18,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Infection,/m/098s1,18,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,18,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Honey,/m/03qmh,16,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,16,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Vitamin,/m/07zry,15,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Chemistry,/m/01lj9,15,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
Mixture,/m/01q0j8,15,BR-PI,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,97,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,72,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,70,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,65,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,63,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,58,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,55,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
HIV/AIDS,/m/0d19y2,50,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Evolution,/m/02j8z,42,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,40,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Organism,/m/05nnm,34,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,32,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Country,/m/01lff,32,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,30,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
History,/m/03g3w,28,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,28,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Individual,/m/03s26,27,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Process,/g/120hndy9,26,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Pain,/m/062t2,26,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Immunity,/m/025sjz4,26,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Goal,/m/03g_1kv,24,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Europe,/m/02j9z,24,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Immune system,/m/03vvz,24,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
Knowledge,/m/01k8wb,24,BR-PR,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,91,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,89,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,71,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,69,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,46,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,43,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,35,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,32,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Flu Medicine,/g/11fl7dxd7z,29,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,21,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,20,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,19,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,16,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Pandemic,/m/061s4,15,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Taste,/m/0cp_p,15,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Fever,/m/0cjf0,14,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,14,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,14,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Sense of smell,/m/014y53,14,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,14,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,13,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Nose,/m/0k0pj,12,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Body,/m/0180q,10,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
Home remedy,/m/044zht,10,BR-RJ,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,96,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,93,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,62,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,58,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,56,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,51,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,50,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,50,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,37,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Pregnancy,/m/05vqh7,33,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,28,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Respiratory system,/m/0hl_6,26,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Infection,/m/098s1,23,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Vitamin,/m/07zry,23,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,20,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Natural person,/m/01_h7_,19,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Cause,/m/0j276x9,18,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Production,/m/0806jls,17,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Honey,/m/03qmh,16,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
HIV/AIDS,/m/0d19y2,15,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,15,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Oxygen,/m/025s6bf,14,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,14,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Cell,/m/01cbd,14,BR-RN,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,100,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,96,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,89,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,71,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,68,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,62,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,38,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,33,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Garlic,/m/0dbrl,31,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Cough,/m/01b_21,30,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,28,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Throat,/m/0mhy4,26,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Syrup,/g/1222216d,26,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Patient,/m/028hfb,24,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Lemon,/g/1yxkhgd6l,18,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Death,/m/0294j,15,BR-RO,Influenza/gripe,2020-11,2025-07-22 18:38
Child,/m/0ytgt,100,BR-RR,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,83,BR-RR,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,67,BR-RR,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,60,BR-RR,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,54,BR-RR,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,49,BR-RR,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,46,BR-RR,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,26,BR-RR,Influenza/gripe,2020-11,2025-07-22 18:38
COVID-19,/g/11j2cc_qll,100,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Spanish flu,/m/01c751,90,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Symptom,/m/01b_06,84,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Tea,/m/07clx,65,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Cure,/m/0405g08,53,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Vaccine,/m/07__7,47,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Coronavirus,/m/01cpyy,47,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Virus,/m/0g9pc,38,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Common cold,/m/0n073,32,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Influenza vaccine,/m/0416v7,24,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Swine influenza,/m/057c6k,23,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
Disease,/m/027x3,21,BR-RS,Influenza/gripe,2020-11,2025-07-22 18:38
