topicTitle,topicId,value,geo,keyword,time,sys_time
Cough,/m/01b_21,19,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Home remedy,/m/044zht,18,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Nose,/m/0k0pj,15,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,13,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Lemon,/g/1yxkhgd6l,13,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,12,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Pandemic,/m/061s4,12,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Garlic,/m/0dbrl,11,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,10,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,10,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,9,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Syrup,/g/1222216d,9,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,8,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Catarrh,/m/0403w_,8,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Rhinitis,/m/02mdz9,8,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Sore throat,/m/0b76bty,7,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,7,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Plague,/m/01195hyq,7,BR-AM,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,100,BR-AP,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,57,BR-AP,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,48,BR-AP,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,47,BR-AP,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,27,BR-AP,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,100,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,94,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,89,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,79,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,66,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,65,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,33,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,32,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,30,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,28,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,25,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,23,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,21,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Nose,/m/0k0pj,21,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Syrup,/g/1222216d,21,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Sense of smell,/m/014y53,19,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Lemon,/g/1yxkhgd6l,18,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,18,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Home remedy,/m/044zht,18,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Taste,/m/0cp_p,16,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,15,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Sore throat,/m/0b76bty,15,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Odor,/m/01jqkv,13,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Pandemic,/m/061s4,12,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Head,/m/04hgtk,12,BR-BA,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,100,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,78,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,74,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,68,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,57,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,32,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,30,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,30,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,25,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,24,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,20,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,19,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,17,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,17,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,15,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,14,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Home remedy,/m/044zht,14,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Sore throat,/m/0b76bty,13,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Syrup,/g/1222216d,12,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Pandemic,/m/061s4,12,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Nose,/m/0k0pj,12,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Taste,/m/0cp_p,10,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Amoxicillin,/m/011z0,10,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Headache,/m/0j5fv,9,BR-CE,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,100,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,100,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,76,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,59,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,42,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,35,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Death,/m/0294j,32,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,31,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,29,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,25,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,23,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,22,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,22,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,21,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Sense of smell,/m/014y53,19,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Plague,/m/01195hyq,18,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Disease,/m/027x3,16,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Pandemic,/m/061s4,15,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,14,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Dengue fever,/m/09wsg,12,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Black Death,/m/01ftg,12,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,12,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Honey,/m/03qmh,12,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,11,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Home remedy,/m/044zht,11,BR-DF,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,100,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,89,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,81,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,63,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,48,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,44,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,31,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,28,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,27,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,22,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Death,/m/0294j,20,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Syrup,/g/1222216d,18,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,18,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,17,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,16,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,16,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,15,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,15,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Allergy,/m/0fd23,15,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19 vaccine,/g/11j8_9sv06,12,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Honey,/m/03qmh,12,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Disease,/m/027x3,10,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Taste,/m/0cp_p,9,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Lemon,/g/1yxkhgd6l,9,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
Odor,/m/01jqkv,8,BR-ES,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,100,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,81,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,79,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,74,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,55,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,43,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,36,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,29,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,24,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,23,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,22,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,21,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,17,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Nose,/m/0k0pj,16,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,16,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Lemon,/g/1yxkhgd6l,15,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Home remedy,/m/044zht,15,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Taste,/m/0cp_p,15,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,14,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Pandemic,/m/061s4,14,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Plague,/m/01195hyq,13,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,13,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Allergy,/m/0fd23,13,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Syrup,/g/1222216d,11,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Sense of smell,/m/014y53,9,BR-GO,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,100,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,65,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,63,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,60,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,58,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,51,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Home remedy,/m/044zht,38,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,35,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,29,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,26,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,24,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,23,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,20,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,19,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,18,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,17,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Vitamin,/m/07zry,17,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Black Death,/m/01ftg,15,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,15,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Breastfeeding,/m/0hb2r,15,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Nose,/m/0k0pj,15,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,14,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Vitamin C,/m/07zqy,14,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Syrup,/g/1222216d,13,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Pandemic,/m/061s4,13,BR-MA,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,100,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,92,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,76,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,71,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,39,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,38,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,38,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,35,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,29,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,28,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Disease,/m/027x3,26,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,24,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,24,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Pandemic,/m/061s4,16,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Lemon,/g/1yxkhgd6l,15,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,15,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,15,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
HIV/AIDS,/m/0d19y2,15,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Allergy,/m/0fd23,13,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,11,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Sense of smell,/m/014y53,10,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,10,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Taste,/m/0cp_p,10,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,9,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
Swine flu pandemic,/m/05zs0_7,9,BR-MG,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,100,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,86,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,81,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,71,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,53,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,42,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,38,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,33,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,32,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Home remedy,/m/044zht,22,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,19,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,18,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Natural person,/m/01_h7_,17,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Nose,/m/0k0pj,16,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Sense of smell,/m/014y53,15,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Garlic,/m/0dbrl,15,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Lemon,/g/1yxkhgd6l,15,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Swine flu pandemic,/m/05zs0_7,14,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,13,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Head,/m/04hgtk,12,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Taste,/m/0cp_p,12,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Headache,/m/0j5fv,11,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Pandemic,/m/061s4,11,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Pharmaceutical drug,/m/018l35,10,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,9,BR-MS,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,100,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,86,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,72,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,69,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,47,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,44,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,28,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,28,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Syrup,/g/1222216d,26,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Lemon,/g/1yxkhgd6l,25,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,25,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,22,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,22,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Sense of smell,/m/014y53,21,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Garlic,/m/0dbrl,21,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Nose,/m/0k0pj,20,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Body,/m/0180q,19,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Home remedy,/m/044zht,18,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Disease,/m/027x3,16,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,15,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,14,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Taste,/m/0cp_p,13,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,12,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Swine flu pandemic,/m/05zs0_7,11,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Black Death,/m/01ftg,11,BR-MT,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,100,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,88,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,79,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,68,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,67,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Child,/m/0ytgt,49,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,42,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,41,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,32,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Pain,/m/062t2,32,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Tea,/m/07clx,29,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,29,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Cough,/m/01b_21,27,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,27,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Home remedy,/m/044zht,26,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Disease,/m/027x3,24,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Lemon,/g/1yxkhgd6l,21,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,21,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,20,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Head,/m/04hgtk,18,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,18,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,16,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Inflammation,/m/0j7_w,14,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
Syrup,/g/1222216d,13,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
International Classification of Diseases,/m/03zlr,13,BR-PA,Influenza/gripe,2021-01,2025-07-30 16:02
COVID-19,/g/11j2cc_qll,100,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Spanish flu,/m/01c751,93,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Symptom,/m/01b_06,92,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Vaccine,/m/07__7,79,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Cure,/m/0405g08,68,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Influenza vaccine,/m/0416v7,36,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Coronavirus,/m/01cpyy,31,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Virus,/m/0g9pc,31,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Common cold,/m/0n073,31,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Swine influenza,/m/057c6k,29,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Flu Medicine,/g/11fl7dxd7z,26,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Taste,/m/0cp_p,24,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Efficacy,/m/03mrl3,18,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Fever,/m/0cjf0,18,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Syrup,/g/1222216d,18,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Sense of smell,/m/014y53,17,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Earth,/m/02j71,15,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Cat,/m/01yrx,15,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Odor,/m/01jqkv,13,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Throat,/m/0mhy4,11,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Pandemic,/m/061s4,11,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Lemon,/g/1yxkhgd6l,10,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Cause,/m/0j276x9,7,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
Infection,/m/098s1,7,BR-PB,Influenza/gripe,2021-01,2025-07-30 16:02
