topicTitle,topicId,value,geo,keyword,time,sys_time
Disease,/m/027x3,6,BR-PE,Chikungunya,2020-12,2025-07-22 18:40
Yellow fever,/m/087z2,6,BR-PE,Chikungunya,2020-12,2025-07-22 18:40
,,,BR-PI,Chikungunya,2020-12,2025-07-22 18:40
Dengue fever,/m/09wsg,100,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Zika fever,/m/02vkznh,95,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Yellow fever,/m/087z2,81,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Disease,/m/027x3,77,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Yellow fever mosquito,/m/06y6_w,76,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Aedes,/m/01yz26,73,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Disease vector,/m/03cln52,73,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Brazilians,/m/02r_qms,69,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Mosquito,/m/09f96,67,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Everyday life,/m/07wkk6,66,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Species,/m/06zf0,62,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Invasive species,/m/0hrk4,60,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Egypt,/m/02k54,57,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Country,/m/01lff,57,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Tão Comum,/g/11c1q5zmqg,56,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Africa,/m/0dg3n1,54,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Name,/m/015vq3,54,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Hitchhiking,/m/0cv6z,50,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Ship,/m/06q74,48,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Text,/m/07s6nbt,45,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Continent,/m/01lyb,43,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Illegal drug trade,/m/01fzpw,42,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Thought,/m/097vm,41,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Centimeter,/m/024_6,38,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Diameter,/m/0277z,37,BR-PR,Chikungunya,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,100,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Dengue fever,/m/09wsg,49,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Zika fever,/m/02vkznh,45,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Coronavirus,/m/01cpyy,17,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Pain,/m/062t2,16,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Disease,/m/027x3,15,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,13,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Body,/m/0180q,10,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Transmission,/m/036991,8,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Zika virus,/m/080m_5j,7,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Headache,/m/0j5fv,7,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Sequela,/m/05smdx,7,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Influenza,/m/0cycc,6,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Yellow fever mosquito,/m/06y6_w,6,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Mosquito,/m/09f96,5,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Cause,/m/0j276x9,5,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Anxiety,/m/0k_9,5,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Body ache,/g/11k71tc65k,4,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Fever,/m/0cjf0,4,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Joint,/m/01dvt1,2,BR-RJ,Chikungunya,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,100,BR-RN,Chikungunya,2020-12,2025-07-22 18:40
Zika fever,/m/02vkznh,24,BR-RN,Chikungunya,2020-12,2025-07-22 18:40
Dengue fever,/m/09wsg,20,BR-RN,Chikungunya,2020-12,2025-07-22 18:40
,,,BR-RO,Chikungunya,2020-12,2025-07-22 18:40
,,,BR-RR,Chikungunya,2020-12,2025-07-22 18:40
Zika fever,/m/02vkznh,100,BR-RS,Chikungunya,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,70,BR-RS,Chikungunya,2020-12,2025-07-22 18:40
Dengue fever,/m/09wsg,100,BR-SC,Chikungunya,2020-12,2025-07-22 18:40
Zika fever,/m/02vkznh,68,BR-SC,Chikungunya,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,100,BR-SE,Chikungunya,2020-12,2025-07-22 18:40
Pain,/m/062t2,72,BR-SE,Chikungunya,2020-12,2025-07-22 18:40
Dengue fever,/m/09wsg,25,BR-SE,Chikungunya,2020-12,2025-07-22 18:40
Joint,/m/01dvt1,20,BR-SE,Chikungunya,2020-12,2025-07-22 18:40
Therapy,/m/03c1dkx,16,BR-SE,Chikungunya,2020-12,2025-07-22 18:40
Cure,/m/0405g08,16,BR-SE,Chikungunya,2020-12,2025-07-22 18:40
Dengue fever,/m/09wsg,100,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Zika fever,/m/02vkznh,93,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,77,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Mosquito,/m/09f96,34,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Yellow fever mosquito,/m/06y6_w,33,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Disease,/m/027x3,29,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,29,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Yellow fever,/m/087z2,20,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Aedes,/m/01yz26,19,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Zika virus,/m/080m_5j,19,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Fever,/m/0cjf0,14,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Desimpedidos,/g/11ddzxxqs8,12,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Health,/m/0kt51,11,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
2015,/g/11b77d3kyf,11,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Joint,/m/01dvt1,10,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Pain,/m/062t2,9,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Cause,/m/0j276x9,8,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
Headache,/m/0j5fv,7,BR-SP,Chikungunya,2020-12,2025-07-22 18:40
,,,BR-TO,Chikungunya,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,100,BR,Chikungunya,2020-12,2025-07-22 18:40
Dengue fever,/m/09wsg,77,BR,Chikungunya,2020-12,2025-07-22 18:40
Zika fever,/m/02vkznh,70,BR,Chikungunya,2020-12,2025-07-22 18:40
Disease,/m/027x3,31,BR,Chikungunya,2020-12,2025-07-22 18:40
Pain,/m/062t2,22,BR,Chikungunya,2020-12,2025-07-22 18:40
Mosquito,/m/09f96,22,BR,Chikungunya,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,22,BR,Chikungunya,2020-12,2025-07-22 18:40
Yellow fever mosquito,/m/06y6_w,18,BR,Chikungunya,2020-12,2025-07-22 18:40
Yellow fever,/m/087z2,17,BR,Chikungunya,2020-12,2025-07-22 18:40
Aedes,/m/01yz26,14,BR,Chikungunya,2020-12,2025-07-22 18:40
Disease vector,/m/03cln52,10,BR,Chikungunya,2020-12,2025-07-22 18:40
Body,/m/0180q,10,BR,Chikungunya,2020-12,2025-07-22 18:40
Country,/m/01lff,9,BR,Chikungunya,2020-12,2025-07-22 18:40
Zika virus,/m/080m_5j,9,BR,Chikungunya,2020-12,2025-07-22 18:40
Therapy,/m/03c1dkx,8,BR,Chikungunya,2020-12,2025-07-22 18:40
Species,/m/06zf0,8,BR,Chikungunya,2020-12,2025-07-22 18:40
Fever,/m/0cjf0,8,BR,Chikungunya,2020-12,2025-07-22 18:40
Everyday life,/m/07wkk6,7,BR,Chikungunya,2020-12,2025-07-22 18:40
Sequela,/m/05smdx,7,BR,Chikungunya,2020-12,2025-07-22 18:40
Invasive species,/m/0hrk4,7,BR,Chikungunya,2020-12,2025-07-22 18:40
Cause,/m/0j276x9,7,BR,Chikungunya,2020-12,2025-07-22 18:40
Joint,/m/01dvt1,6,BR,Chikungunya,2020-12,2025-07-22 18:40
Tão Comum,/g/11c1q5zmqg,6,BR,Chikungunya,2020-12,2025-07-22 18:40
Transmission,/m/036991,6,BR,Chikungunya,2020-12,2025-07-22 18:40
Spanish flu,/m/01c751,100,BR-AC,Influenza/gripe,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,90,BR-AC,Influenza/gripe,2020-12,2025-07-22 18:40
Cure,/m/0405g08,79,BR-AC,Influenza/gripe,2020-12,2025-07-22 18:40
Natural person,/m/01_h7_,38,BR-AC,Influenza/gripe,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,29,BR-AC,Influenza/gripe,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,100,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
COVID-19,/g/11j2cc_qll,88,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Cure,/m/0405g08,79,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Spanish flu,/m/01c751,54,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Vaccine,/m/07__7,53,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Tea,/m/07clx,53,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,42,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Influenza vaccine,/m/0416v7,35,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Coronavirus,/m/01cpyy,33,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Flu Medicine,/g/11fl7dxd7z,32,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Common cold,/m/0n073,31,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Cause,/m/0j276x9,29,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Cough,/m/01b_21,28,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
HIV/AIDS,/m/0d19y2,25,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Body,/m/0180q,22,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Disease,/m/027x3,21,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Swine influenza,/m/057c6k,21,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Pandemic,/m/061s4,20,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Honey,/m/03qmh,20,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Cat,/m/01yrx,18,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Sense of smell,/m/014y53,18,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Viral Infection,/m/02kc20m,17,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Throat,/m/0mhy4,16,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Syrup,/g/1222216d,15,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Lemon,/g/1yxkhgd6l,13,BR-AL,Influenza/gripe,2020-12,2025-07-22 18:40
Cure,/m/0405g08,100,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Spanish flu,/m/01c751,76,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,73,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
COVID-19,/g/11j2cc_qll,71,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Child,/m/0ytgt,66,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Flu Medicine,/g/11fl7dxd7z,47,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Cough,/m/01b_21,43,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Tea,/m/07clx,37,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,28,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Common cold,/m/0n073,28,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Vaccine,/m/07__7,26,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Garlic,/m/0dbrl,23,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Home remedy,/m/044zht,23,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Lemon,/g/1yxkhgd6l,22,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Breathing,/m/0lyf6,19,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Coronavirus,/m/01cpyy,18,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Disease,/m/027x3,15,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Headache,/m/0j5fv,14,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Pandemic,/m/061s4,12,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Head,/m/04hgtk,12,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
International Classification of Diseases,/m/03zlr,12,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Nose,/m/0k0pj,12,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Cause,/m/0j276x9,12,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Sense of smell,/m/014y53,12,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Syrup,/g/1222216d,10,BR-AM,Influenza/gripe,2020-12,2025-07-22 18:40
Vaccine,/m/07__7,100,BR-AP,Influenza/gripe,2020-12,2025-07-22 18:40
Child,/m/0ytgt,92,BR-AP,Influenza/gripe,2020-12,2025-07-22 18:40
Cure,/m/0405g08,77,BR-AP,Influenza/gripe,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,49,BR-AP,Influenza/gripe,2020-12,2025-07-22 18:40
Flu Medicine,/g/11fl7dxd7z,40,BR-AP,Influenza/gripe,2020-12,2025-07-22 18:40
COVID-19,/g/11j2cc_qll,100,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,94,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Cure,/m/0405g08,68,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Spanish flu,/m/01c751,65,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Tea,/m/07clx,60,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Coronavirus,/m/01cpyy,37,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Vaccine,/m/07__7,33,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Common cold,/m/0n073,32,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Flu Medicine,/g/11fl7dxd7z,25,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Cough,/m/01b_21,22,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Home remedy,/m/044zht,22,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Lemon,/g/1yxkhgd6l,20,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Syrup,/g/1222216d,19,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,18,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Disease,/m/027x3,18,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Throat,/m/0mhy4,17,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Nose,/m/0k0pj,17,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Allergy,/m/0fd23,14,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Sense of smell,/m/014y53,13,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Swine influenza,/m/057c6k,13,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Taste,/m/0cp_p,12,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Fever,/m/0cjf0,12,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Cause,/m/0j276x9,11,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Coryza,/m/0c532h,10,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Pandemic,/m/061s4,9,BR-BA,Influenza/gripe,2020-12,2025-07-22 18:40
Cure,/m/0405g08,100,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Spanish flu,/m/01c751,90,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
COVID-19,/g/11j2cc_qll,81,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,80,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Vaccine,/m/07__7,60,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,52,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Disease,/m/027x3,44,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Flu Medicine,/g/11fl7dxd7z,41,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Tea,/m/07clx,37,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Common cold,/m/0n073,33,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Cough,/m/01b_21,32,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Throat,/m/0mhy4,28,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Swine influenza,/m/057c6k,27,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Coronavirus,/m/01cpyy,25,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Nose,/m/0k0pj,25,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Influenza vaccine,/m/0416v7,22,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Organism,/m/05nnm,21,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Lemon,/g/1yxkhgd6l,21,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Syrup,/g/1222216d,17,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Pandemic,/m/061s4,16,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Juice,/m/01z1kdw,16,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Garlic,/m/0dbrl,16,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Home remedy,/m/044zht,16,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Inflammation,/m/0j7_w,16,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
Immunity,/m/025sjz4,15,BR-CE,Influenza/gripe,2020-12,2025-07-22 18:40
COVID-19,/g/11j2cc_qll,100,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Spanish flu,/m/01c751,90,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Cure,/m/0405g08,74,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Vaccine,/m/07__7,62,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,58,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Tea,/m/07clx,49,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Common cold,/m/0n073,49,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Coronavirus,/m/01cpyy,31,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Influenza vaccine,/m/0416v7,28,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Flu Medicine,/g/11fl7dxd7z,25,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Cough,/m/01b_21,22,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,22,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Allergy,/m/0fd23,19,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Swine influenza,/m/057c6k,18,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Cause,/m/0j276x9,17,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Sinusitis,/m/072hv,13,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Sense of smell,/m/014y53,13,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Disease,/m/027x3,12,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Influenzavirus A,/m/028tns,11,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Garlic,/m/0dbrl,11,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Catarrh,/m/0403w_,10,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Organism,/m/05nnm,10,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Black Death,/m/01ftg,9,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Cell,/m/01cbd,9,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
Infection,/m/098s1,7,BR-DF,Influenza/gripe,2020-12,2025-07-22 18:40
COVID-19,/g/11j2cc_qll,100,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Spanish flu,/m/01c751,99,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,87,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Cure,/m/0405g08,54,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Vaccine,/m/07__7,53,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Coronavirus,/m/01cpyy,48,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Flu Medicine,/g/11fl7dxd7z,33,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,25,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Fever,/m/0cjf0,23,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Influenza vaccine,/m/0416v7,23,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Disease,/m/027x3,22,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Cough,/m/01b_21,22,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Swine influenza,/m/057c6k,20,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Dengue fever,/m/09wsg,18,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Common cold,/m/0n073,18,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Syrup,/g/1222216d,15,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Throat,/m/0mhy4,15,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Sense of smell,/m/014y53,13,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Taste,/m/0cp_p,12,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Home remedy,/m/044zht,12,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Plague,/m/01195hyq,11,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Eye,/m/014sv8,11,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Efficacy,/m/03mrl3,10,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Research,/m/06cs1,10,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
Pandemic,/m/061s4,10,BR-ES,Influenza/gripe,2020-12,2025-07-22 18:40
COVID-19,/g/11j2cc_qll,100,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Cure,/m/0405g08,91,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,85,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Spanish flu,/m/01c751,62,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Tea,/m/07clx,57,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Vaccine,/m/07__7,39,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Flu Medicine,/g/11fl7dxd7z,36,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Common cold,/m/0n073,34,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Coronavirus,/m/01cpyy,32,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Disease,/m/027x3,24,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Throat,/m/0mhy4,22,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Syrup,/g/1222216d,20,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Allergy,/m/0fd23,18,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,18,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Honey,/m/03qmh,17,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Lemon,/g/1yxkhgd6l,16,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Fever,/m/0cjf0,16,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Nose,/m/0k0pj,14,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Taste,/m/0cp_p,14,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Sore throat,/m/0b76bty,14,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Home remedy,/m/044zht,13,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Swine influenza,/m/057c6k,12,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Cause,/m/0j276x9,11,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Influenza vaccine,/m/0416v7,10,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Cough,/m/01b_21,10,BR-GO,Influenza/gripe,2020-12,2025-07-22 18:40
Cure,/m/0405g08,100,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Symptom,/m/01b_06,72,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
COVID-19,/g/11j2cc_qll,57,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Spanish flu,/m/01c751,50,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Virus,/m/0g9pc,48,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Vaccine,/m/07__7,45,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Home remedy,/m/044zht,45,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Tea,/m/07clx,44,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Flu Medicine,/g/11fl7dxd7z,37,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Disease,/m/027x3,35,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Coronavirus,/m/01cpyy,34,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Cause,/m/0j276x9,34,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Cough,/m/01b_21,29,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
Nose,/m/0k0pj,24,BR-MA,Influenza/gripe,2020-12,2025-07-22 18:40
