topicTitle,topicId,value,geo,keyword,time,sys_time
Dengue fever,/m/09wsg,100,BR-RS,Chikungunya,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,73,BR-RS,Chikungunya,2020-02,2025-07-22 18:12
Zika fever,/m/02vkznh,50,BR-RS,Chikungunya,2020-02,2025-07-22 18:12
Yellow fever mosquito,/m/06y6_w,44,BR-RS,Chikungunya,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,40,BR-RS,Chikungunya,2020-02,2025-07-22 18:12
Disease,/m/027x3,29,BR-RS,Chikungunya,2020-02,2025-07-22 18:12
Zika virus,/m/080m_5j,27,BR-RS,Chikungunya,2020-02,2025-07-22 18:12
Mosquito,/m/09f96,26,BR-RS,Chikungunya,2020-02,2025-07-22 18:12
Yellow fever,/m/087z2,14,BR-RS,Chikungunya,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,100,BR-SC,Chikungunya,2020-02,2025-07-22 18:12
Zika fever,/m/02vkznh,86,BR-SC,Chikungunya,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,80,BR-SC,Chikungunya,2020-02,2025-07-22 18:12
Zika virus,/m/080m_5j,39,BR-SC,Chikungunya,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,39,BR-SC,Chikungunya,2020-02,2025-07-22 18:12
Pain,/m/062t2,27,BR-SC,Chikungunya,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,100,BR-SE,Chikungunya,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,82,BR-SE,Chikungunya,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,100,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Zika fever,/m/02vkznh,89,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,81,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Zika virus,/m/080m_5j,48,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,34,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Mosquito,/m/09f96,13,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Yellow fever mosquito,/m/06y6_w,12,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Disease,/m/027x3,11,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Yellow fever,/m/087z2,8,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Body,/m/0180q,7,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Aedes,/m/01yz26,6,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Preventive healthcare,/m/0400g4,5,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Measles,/m/0g2gb,4,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,4,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Physical examination,/m/02vjj4,4,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,3,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Ministry of Health of Brazil,/m/0c3ty1w,3,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Microcephaly,/m/01hrbm,2,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Combat,/m/0byj4,2,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,1,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Nevus,/m/03rd_n,1,BR-SP,Chikungunya,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,100,BR-TO,Chikungunya,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,87,BR-TO,Chikungunya,2020-02,2025-07-22 18:12
Zika fever,/m/02vkznh,67,BR-TO,Chikungunya,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,100,BR,Chikungunya,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,98,BR,Chikungunya,2020-02,2025-07-22 18:12
Zika fever,/m/02vkznh,89,BR,Chikungunya,2020-02,2025-07-22 18:12
Zika virus,/m/080m_5j,48,BR,Chikungunya,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,35,BR,Chikungunya,2020-02,2025-07-22 18:12
Pain,/m/062t2,19,BR,Chikungunya,2020-02,2025-07-22 18:12
Disease,/m/027x3,14,BR,Chikungunya,2020-02,2025-07-22 18:12
Mosquito,/m/09f96,12,BR,Chikungunya,2020-02,2025-07-22 18:12
Yellow fever mosquito,/m/06y6_w,11,BR,Chikungunya,2020-02,2025-07-22 18:12
Yellow fever,/m/087z2,10,BR,Chikungunya,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,8,BR,Chikungunya,2020-02,2025-07-22 18:12
Physical examination,/m/02vjj4,7,BR,Chikungunya,2020-02,2025-07-22 18:12
Aedes,/m/01yz26,7,BR,Chikungunya,2020-02,2025-07-22 18:12
Sequela,/m/05smdx,5,BR,Chikungunya,2020-02,2025-07-22 18:12
Joint,/m/01dvt1,5,BR,Chikungunya,2020-02,2025-07-22 18:12
Measles,/m/0g2gb,5,BR,Chikungunya,2020-02,2025-07-22 18:12
Preventive healthcare,/m/0400g4,5,BR,Chikungunya,2020-02,2025-07-22 18:12
Diagnosis,/g/155pjm37,4,BR,Chikungunya,2020-02,2025-07-22 18:12
HIV/AIDS,/m/0d19y2,4,BR,Chikungunya,2020-02,2025-07-22 18:12
Infection,/m/098s1,3,BR,Chikungunya,2020-02,2025-07-22 18:12
Influenza,/m/0cycc,3,BR,Chikungunya,2020-02,2025-07-22 18:12
Arbovirus,/m/02cbnk,3,BR,Chikungunya,2020-02,2025-07-22 18:12
Ministry of Health of Brazil,/m/0c3ty1w,3,BR,Chikungunya,2020-02,2025-07-22 18:12
Serology,/m/042s2_,3,BR,Chikungunya,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,76,BR-AC,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,40,BR-AC,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,59,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,51,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,49,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,47,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Child,/m/0ytgt,39,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,36,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,32,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,31,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,30,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,29,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Vitamin,/m/07zry,27,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,26,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,24,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Coffee,/m/02vqfm,22,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,21,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Garlic,/m/0dbrl,19,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
HIV/AIDS,/m/0d19y2,18,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,15,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Inflammation,/m/0j7_w,14,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Disease,/m/027x3,12,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,11,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,11,BR-AL,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,61,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,52,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,45,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,36,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Inflammation,/m/0j7_w,35,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,33,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,27,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,27,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,23,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,20,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,20,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,19,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,18,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,17,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,15,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Disease,/m/027x3,14,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Therapy,/m/03c1dkx,11,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,10,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Vitamin,/m/07zry,9,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Ascorbic acid,/m/0y44,8,BR-AM,Influenza/gripe,2020-02,2025-07-22 18:12
Child,/m/0ytgt,100,BR-AP,Influenza/gripe,2020-02,2025-07-22 18:12
Infant,/m/0jnvp,74,BR-AP,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,39,BR-AP,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,78,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,57,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,40,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,31,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Pain,/m/062t2,31,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,30,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,30,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,24,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,22,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,21,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,21,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,19,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,18,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,16,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,15,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Catarrh,/m/0403w_,13,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,13,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Inflammation,/m/0j7_w,12,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,12,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Honey,/m/03qmh,11,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Allergy,/m/0fd23,11,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,10,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Headache,/m/0j5fv,9,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Garlic,/m/0dbrl,8,BR-BA,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,64,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,51,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Pain,/m/062t2,41,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,35,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,27,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,27,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,27,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,26,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,26,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,20,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,20,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,19,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Head,/m/04hgtk,17,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,17,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,17,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Disease,/m/027x3,15,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,15,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Juice,/m/01z1kdw,15,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Catarrh,/m/0403w_,14,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,13,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Garlic,/m/0dbrl,13,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Viral Infection,/m/02kc20m,13,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Vitamin,/m/07zry,12,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,10,BR-CE,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,84,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,74,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,72,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,68,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,59,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,52,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,40,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,34,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Mortality rate,/m/01b4_q,32,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,29,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,26,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,25,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,24,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Pneumonia,/m/0dq9p,22,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,21,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,17,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,16,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Catarrh,/m/0403w_,15,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Allergy,/m/0fd23,14,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Rate,/m/01x1q9,14,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Evil,/m/02plx,14,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,13,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Garlic,/m/0dbrl,13,BR-DF,Influenza/gripe,2020-02,2025-07-22 18:12
Coronavirus,/m/01cpyy,100,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Influenzavirus A,/m/028tns,99,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,96,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,70,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,70,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,50,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,45,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,39,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,27,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,26,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,23,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Honey,/m/03qmh,22,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Mask,/m/01kr41,22,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,21,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,18,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Mortality rate,/m/01b4_q,16,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,15,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,15,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,14,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Headache,/m/0j5fv,13,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
China,/m/0d05w3,12,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Syrup,/g/1222216d,12,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Fee,/m/03fk6m,11,BR-ES,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,64,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,49,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,45,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,32,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,24,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,24,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,22,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,21,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,21,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,19,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,19,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,19,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Allergy,/m/0fd23,18,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,17,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,14,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,13,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Honey,/m/03qmh,10,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,10,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Inflammation,/m/0j7_w,9,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Ginger,/m/0f9n3,9,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Turmeric,/m/07cnc,9,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Catarrh,/m/0403w_,8,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Breathing,/m/0lyf6,8,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
HIV/AIDS,/m/0d19y2,7,BR-GO,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,56,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,49,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,46,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Pain,/m/062t2,37,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,31,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,31,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,29,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,24,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,23,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,23,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,23,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,18,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Inflammation,/m/0j7_w,17,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,17,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Head,/m/04hgtk,16,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Ascorbic acid,/m/0y44,16,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,14,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Body,/m/0180q,14,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Juice,/m/01z1kdw,13,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,12,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Antibiotics,/m/0tbr,12,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Pharmaceutical drug,/m/018l35,11,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Breathing,/m/0lyf6,10,BR-MA,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,79,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,64,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,62,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,40,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,35,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,33,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,24,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,24,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,21,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,21,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Allergy,/m/0fd23,20,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,20,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,18,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Nose,/m/0k0pj,16,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,15,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,14,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Inflammation,/m/0j7_w,12,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,12,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Honey,/m/03qmh,10,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Catarrh,/m/0403w_,10,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Sinusitis,/m/072hv,8,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Ginger,/m/0f9n3,8,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
HIV/AIDS,/m/0d19y2,8,BR-MG,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,100,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,80,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,72,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Allergy,/m/0fd23,56,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Common cold,/m/0n073,52,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Spanish flu,/m/01c751,52,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Virus,/m/0g9pc,50,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Lemon,/g/1yxkhgd6l,48,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Swine influenza,/m/057c6k,36,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Influenza vaccine,/m/0416v7,35,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Home remedy,/m/044zht,31,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Honey,/m/03qmh,19,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Antibiotics,/m/0tbr,19,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Cough,/m/01b_21,18,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Disease,/m/027x3,18,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Sore throat,/m/0b76bty,18,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Fever,/m/0cjf0,15,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Dengue fever,/m/09wsg,14,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Syndrome,/m/01pgj4,14,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Ginger,/m/0f9n3,12,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Throat,/m/0mhy4,11,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Influenzavirus A,/m/028tns,11,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Syrup,/g/1222216d,8,BR-MS,Influenza/gripe,2020-02,2025-07-22 18:12
Tea,/m/07clx,100,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Symptom,/m/01b_06,42,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
Vaccine,/m/07__7,41,BR-MT,Influenza/gripe,2020-02,2025-07-22 18:12
