location,month,inc,epi_m3,pre,m3
RR,2024-05-01,5.35597545703011,FALSE,4.58785549077711,4.30578419094578
PA,2024-05-01,3.94411345212735,TRUE,1.4848882295236,3.94806151364099
AP,2024-05-01,20.7938336596631,TRUE,3.11327342968705,22.2145303693295
TO,2024-05-01,9.3416297104221,FALSE,10.0215445339353,9.65722530874717
MA,2024-05-01,3.07325598237216,TRUE,0.638578848994235,2.75955840203433
PI,2024-05-01,19.0959803268421,TRUE,1.58424786433578,18.3079897131407
CE,2024-05-01,4.49844014909308,FALSE,5.24104670577372,4.43129925134542
RN,2024-05-01,10.0485690928412,TRUE,5.37118743007576,9.80643489783299
PB,2024-05-01,7.31835410960315,TRUE,3.52823651584221,7.29354612957059
PE,2024-05-01,8.5465313300028,TRUE,4.459154341966,8.70500517527668
AL,2024-05-01,17.4065851927555,TRUE,3.76074198701667,18.0465331777833
SE,2024-05-01,2.30574338070807,FALSE,2.59656716970158,2.36602425340632
BA,2024-05-01,39.0680879619331,TRUE,3.10749828945093,38.672427214283
MG,2024-05-01,124.768122830438,TRUE,6.58714219564422,121.036114308654
RJ,2024-05-01,29.8455793695607,TRUE,1.56693347501293,27.4803217183735
SP,2024-05-01,236.174141857055,TRUE,6.85951251144783,234.120182862318
PR,2024-05-01,178.726849389445,TRUE,8.42804452315355,187.542226855036
SC,2024-05-01,128.804452990755,TRUE,1.74273086633731,156.387002886055
RS,2024-05-01,38.0054714166921,TRUE,0.381665310847904,67.1493142025596
MS,2024-05-01,17.4680687232642,TRUE,12.463745200619,19.1737050632462
MT,2024-05-01,37.1276761325064,TRUE,7.31871328003893,35.3219409943893
GO,2024-05-01,129.025365341492,TRUE,19.2490133607959,127.65270401323
DF,2024-05-01,97.0455662627605,TRUE,8.00808098899717,92.2337663611174
RO,2024-05-01,1.67040032071686,FALSE,4.84033150734982,1.81475590398869
AC,2024-05-01,4.70004097471619,FALSE,19.9076178812364,3.77610129592583
AM,2024-05-01,1.36630618111856,FALSE,3.30415117366066,1.50968399024828
RR,2024-05-01,4.41080331755421,FALSE,4.58785549077711,5.14593720381324
PA,2024-05-01,2.96104613523074,TRUE,1.4848882295236,3.58089179287238
AP,2024-05-01,21.4396048913296,TRUE,3.11327342968705,22.7311473546627
TO,2024-05-01,7.70053259913173,FALSE,10.0215445339353,7.0903811090366
MA,2024-05-01,1.97041292649698,TRUE,0.638578848994235,2.21058763644313
PI,2024-05-01,15.3811674336783,TRUE,1.58424786433578,16.9469150167474
CE,2024-05-01,3.80465087236728,FALSE,5.24104670577372,4.08440461298252
RN,2024-05-01,7.77856101463913,TRUE,5.37118743007576,8.30318510382361
PB,2024-05-01,5.73064338751975,TRUE,3.52823651584221,6.37565086836613
PE,2024-05-01,9.04406549539753,TRUE,4.459154341966,8.99984023625134
AL,2024-05-01,17.7585565845208,TRUE,3.76074198701667,18.0678647772842
SE,2024-05-01,2.5770073078502,FALSE,2.59656716970158,2.75784992594495
BA,2024-05-01,25.9498876562238,TRUE,3.10749828945093,28.3215782297815
MG,2024-05-01,72.8079472864092,TRUE,6.58714219564422,82.5079521943221
RJ,2024-05-01,17.5438321964649,TRUE,1.56693347501293,20.9663339377078
SP,2024-05-01,149.497217128184,TRUE,6.85951251144783,160.784576413434
PR,2024-05-01,103.511683064818,TRUE,8.42804452315355,115.60536703838
SC,2024-05-01,80.1581622833044,TRUE,1.74273086633731,88.8756737713097
RS,2024-05-01,32.9807746260209,TRUE,0.381665310847904,30.3436357358841
MS,2024-05-01,9.56332651314058,TRUE,12.463745200619,11.7394832227728
MT,2024-05-01,21.3781423424895,TRUE,7.31871328003893,28.1166173700974
GO,2024-05-01,88.9254163987337,TRUE,19.2490133607959,97.770922790296
DF,2024-05-01,68.8931161273175,TRUE,8.00808098899717,70.8657260396025
RO,2024-06-01,1.91786703489714,FALSE,4.84033150734982,1.87662258253376
AC,2024-06-01,2.53079129407795,FALSE,19.9076178812364,3.29404581133955
AM,2024-06-01,1.31570224848454,FALSE,3.30415117366066,1.26509831585052
RR,2024-06-01,5.67103283685541,TRUE,4.58785549077711,5.6185232735512
PA,2024-06-01,3.83751579125904,TRUE,1.4848882295236,3.55720342379053
AP,2024-06-01,25.9600035129955,TRUE,3.11327342968705,24.4101525569958
TO,2024-06-01,4.22898101755595,FALSE,10.0215445339353,5.19680751908617
MA,2024-06-01,1.58809400046025,TRUE,0.638578848994235,1.62730619800248
PI,2024-06-01,16.3635972897216,TRUE,1.58424786433578,15.0127562376621
CE,2024-06-01,3.95012281748721,FALSE,5.24104670577372,3.93520261798773
RN,2024-06-01,7.08242520399049,TRUE,5.37118743007576,7.21358122628662
PB,2024-06-01,6.07795510797549,TRUE,3.52823651584221,6.07795510797549
PE,2024-06-01,9.40892388335367,TRUE,4.459154341966,9.03669461887317
AL,2024-06-01,19.0384525545764,TRUE,3.76074198701667,19.9130481341143
SE,2024-06-01,3.39079908927658,FALSE,2.59656716970158,3.01404363491251
BA,2024-06-01,19.9467590711878,TRUE,3.10749828945093,20.3537893805519
MG,2024-06-01,49.9477864661188,TRUE,6.58714219564422,53.0202589991393
ES,2024-06-01,0,FALSE,10.0107909449537,1.08246744900953e-15
RJ,2024-06-01,15.5095902470978,TRUE,1.56693347501293,15.258820776022
SP,2024-06-01,96.6823702550641,TRUE,6.85951251144783,111.725664429843
PR,2024-06-01,64.5775686608769,TRUE,8.42804452315355,79.197576464035
SC,2024-06-01,57.6644060398699,TRUE,1.74273086633731,64.3506944077636
RS,2024-06-01,20.0446611649394,TRUE,0.381665310847904,26.0436259150225
MS,2024-06-01,8.1870544319137,FALSE,12.463745200619,9.73977165175941
MT,2024-06-01,25.8440336352963,TRUE,7.31871328003893,23.1310266960764
GO,2024-06-01,75.3619866306626,TRUE,19.2490133607959,76.0099211737234
DF,2024-06-01,46.6584957287294,TRUE,8.00808098899717,48.403058252311
RO,2024-06-01,2.04160039198728,FALSE,4.84033150734982,1.97973371344221
AC,2024-06-01,2.65130516522452,FALSE,19.9076178812364,2.53079129407795
AM,2024-06-01,1.11328651794846,FALSE,3.30415117366066,1.1470224730378
RR,2024-06-01,6.77373366624397,TRUE,4.58785549077711,5.67103283685541
PA,2024-06-01,3.87304834488181,TRUE,1.4848882295236,3.67564526919976
AP,2024-06-01,25.8308492666622,TRUE,3.11327342968705,26.0891577593288
TO,2024-06-01,3.66090894057082,FALSE,10.0215445339353,3.68194864712583
MA,2024-06-01,1.32341166705021,TRUE,0.638578848994235,1.43614673498412
PI,2024-06-01,13.2935039895862,TRUE,1.58424786433578,13.1707002575808
CE,2024-06-01,4.05083416410869,FALSE,5.24104670577372,3.75989027386884
RN,2024-06-01,6.77975746023022,TRUE,5.37118743007576,6.81002423460625
PB,2024-06-01,6.42526682843124,TRUE,3.52823651584221,5.69756608080968
PE,2024-06-01,8.6570944778683,TRUE,4.459154341966,8.40279923777766
AL,2024-06-01,22.9421352632458,TRUE,3.76074198701667,21.6729050929407
SE,2024-06-01,3.07432450761076,FALSE,2.59656716970158,2.86334145316689
BA,2024-06-01,15.1647214142443,TRUE,3.10749828945093,15.2374866092145
MG,2024-06-01,36.30504324489,TRUE,6.58714219564422,37.2653919895043
RJ,2024-06-01,12.7230398845032,TRUE,1.56693347501293,12.8674830998429
SP,2024-06-01,88.9974059062808,TRUE,6.85951251144783,85.9823737147828
PR,2024-06-01,69.5034776664102,TRUE,8.42804452315355,63.5692922606591
SC,2024-06-01,55.2295149001166,TRUE,1.74273086633731,52.5326689816598
RS,2024-06-01,25.1054419541073,TRUE,0.381665310847904,23.4606130226309
MS,2024-06-01,11.4689340102239,FALSE,12.463745200619,9.41040739300426
MT,2024-06-01,22.1709041104433,TRUE,7.31871328003893,23.3160044419323
GO,2024-06-01,63.7423604917737,TRUE,19.2490133607959,62.0289335890131
DF,2024-06-01,29.6575629008859,TRUE,8.00808098899717,31.9266344184854
RO,2024-06-01,1.97973371344221,FALSE,4.84033150734982,1.85600035635207
AC,2024-06-01,2.41027742293138,FALSE,19.9076178812364,2.65130516522452
AM,2024-06-01,1.01207865268041,FALSE,3.30415117366066,1.20606039444416
RR,2024-06-01,4.56833200746686,TRUE,4.58785549077711,5.3034658937259
PA,2024-06-01,3.31637167145843,TRUE,1.4848882295236,3.45455382443586
AP,2024-06-01,26.4766204983287,TRUE,3.11327342968705,25.4003351122178
TO,2024-06-01,3.15595598325071,FALSE,10.0215445339353,3.05075745047569
MA,2024-06-01,1.39693453744189,TRUE,0.638578848994235,1.20577507442353
PI,2024-06-01,9.85499949343461,TRUE,1.58424786433578,9.78336398309811
CE,2024-06-01,3.27871384001063,FALSE,5.24104670577372,3.33093453825881
RN,2024-06-01,6.56789003959802,TRUE,5.37118743007576,7.23375907587063
PB,2024-06-01,4.58947630602231,TRUE,3.52823651584221,5.23448378686869
PE,2024-06-01,7.14237935211101,TRUE,4.459154341966,7.7799601714687
AL,2024-06-01,23.038127461,TRUE,3.76074198701667,21.6835708926912
SE,2024-06-01,2.12490076261332,FALSE,2.59656716970158,2.38109447158088
BA,2024-06-01,10.6009793422113,TRUE,3.10749828945093,11.6628964063067
MG,2024-06-01,25.5433462575041,TRUE,6.58714219564422,26.616298707517
RJ,2024-06-01,10.3698191679276,TRUE,1.56693347501293,10.526299317879
SP,2024-06-01,72.2673449830035,TRUE,6.85951251144783,69.9997336950909
PR,2024-06-01,56.6268304546901,TRUE,8.42804452315355,53.911806851869
SC,2024-06-01,44.7040860049929,TRUE,1.74273086633731,42.483911896964
RS,2024-06-01,25.2317359488459,TRUE,0.381665310847904,21.7526370937851
MS,2024-06-01,8.57523373687513,FALSE,12.463745200619,8.30468452432626
MT,2024-06-01,21.9330755800572,TRUE,7.31871328003893,19.7133426297863
GO,2024-06-01,46.982453644603,TRUE,19.2490133607959,49.0990398186014
DF,2024-06-01,19.4638446258409,TRUE,8.00808098899717,19.6918920145444
RO,2024-06-01,1.54666696362672,FALSE,4.84033150734982,1.69102254689855
AC,2024-06-01,2.89233290751766,FALSE,19.9076178812364,2.69147645560671
AM,2024-06-01,1.49281601270361,FALSE,3.30415117366066,1.42534410252492
RR,2024-06-01,4.56833200746686,TRUE,4.58785549077711,4.25327462764156
PA,2024-06-01,3.17424145696735,TRUE,1.4848882295236,3.13870890334458
AP,2024-06-01,23.8935355716625,TRUE,3.11327342968705,29.4041167485505
TO,2024-06-01,2.33540742760553,FALSE,10.0215445339353,2.50372508004557
MA,2024-06-01,0.896979018778476,TRUE,0.638578848994235,0.985206463248491
PI,2024-06-01,6.20158846627349,TRUE,1.58424786433578,7.38869120899251
CE,2024-06-01,2.6632556106571,FALSE,5.24104670577372,3.03999064801895
RN,2024-06-01,8.35362972778366,TRUE,5.37118743007576,8.10140660798343
PB,2024-06-01,4.68870822615252,TRUE,3.52823651584221,5.02775061993075
PE,2024-06-01,7.54040668442679,TRUE,4.459154341966,7.76890385668215
AL,2024-06-01,19.0704499538278,TRUE,3.76074198701667,21.8222262894472
SE,2024-06-01,1.94405814451857,FALSE,2.59656716970158,1.97419858086769
BA,2024-06-01,9.22298846246438,TRUE,3.10749828945093,9.46174925846013
MG,2024-06-01,18.0005066201568,TRUE,6.58714219564422,19.0461124560015
RJ,2024-06-01,8.48603890120602,TRUE,1.56693347501293,8.60841440309102
SP,2024-06-01,48.7344501959883,TRUE,6.85951251144783,50.8651791672559
PR,2024-06-01,35.6051124345067,TRUE,8.42804452315355,38.173682481989
SC,2024-06-01,27.5181347857824,TRUE,1.74273086633731,29.1542785675213
RS,2024-06-01,14.9207333784022,TRUE,0.381665310847904,15.8589173393175
MS,2024-06-01,4.8698858258797,FALSE,12.463745200619,5.45803628794247
MT,2024-06-01,15.0360481988585,TRUE,7.31871328003893,17.4495673590736
GO,2024-06-01,36.5723053194274,TRUE,19.2490133607959,39.0104590073893
DF,2024-06-01,9.95426851690635,TRUE,8.00808098899717,13.6600385833377
RO,2024-06-01,1.54666696362672,FALSE,4.84033150734982,1.46417805889996
AC,2024-06-01,2.77181903637109,FALSE,19.9076178812364,2.7316477459889
AM,2024-06-01,1.77113764219073,FALSE,3.30415117366066,1.627759833061
RR,2024-06-01,3.62315986799096,TRUE,4.58785549077711,4.04323637442469
PA,2024-06-01,2.92551358160797,TRUE,1.4848882295236,2.9570980737171
AP,2024-06-01,37.8421941756601,TRUE,3.11327342968705,31.4705846898834
TO,2024-06-01,2.01981182928045,FALSE,10.0215445339353,1.80941476373041
MA,2024-06-01,0.661705833525106,TRUE,0.638578848994235,0.700918031067334
PI,2024-06-01,6.10948566726943,TRUE,1.58424786433578,5.98668193526401
CE,2024-06-01,3.17800249338914,FALSE,5.24104670577372,2.80126745602728
RN,2024-06-01,9.3827000565686,TRUE,5.37118743007576,8.55540822362385
PB,2024-06-01,5.80506732761741,TRUE,3.52823651584221,5.09390523335089
PE,2024-06-01,8.62392553350865,TRUE,4.459154341966,7.52197949311588
AL,2024-06-01,23.3581014535139,TRUE,3.76074198701667,22.4728400742254
SE,2024-06-01,1.85363683547119,FALSE,2.59656716970158,2.01940923539138
BA,2024-06-01,8.56127997070473,TRUE,3.10749828945093,8.4475843535639
MG,2024-06-01,13.5944844903436,TRUE,6.58714219564422,13.6974364495653
RJ,2024-06-01,6.96938514013941,TRUE,1.56693347501293,6.84901579402301
SP,2024-06-01,31.593742322776,TRUE,6.85951251144783,33.9381235872197
PR,2024-06-01,22.28910455677,TRUE,8.42804452315355,22.9791261155783
SC,2024-06-01,15.2406149117887,TRUE,1.74273086633731,16.7608114963965
RS,2024-06-01,7.42428269070438,TRUE,0.381665310847904,8.49176764623296
MS,2024-06-01,2.92898930107258,FALSE,12.463745200619,3.15248647665643
MT,2024-06-01,15.3795782983052,TRUE,7.31871328003893,13.503375447481
GO,2024-06-01,33.4766180581373,TRUE,19.2490133607959,31.3840294598079
DF,2024-06-01,11.5620026072658,TRUE,8.00808098899717,10.3305467082671
RO,2024-07-01,1.29920024944645,FALSE,4.84033150734982,1.3816891541732
AC,2024-07-01,2.53079129407795,FALSE,19.9076178812364,2.65130516522452
AM,2024-07-01,1.61932584428866,FALSE,3.30415117366066,1.70366573201203
RR,2024-07-01,3.93821724781626,FALSE,4.58785549077711,3.15057379825301
PA,2024-07-01,2.77153918257597,TRUE,1.4848882295236,2.70442213684408
AP,2024-07-01,32.6760243223277,TRUE,3.11327342968705,35.1299550026606
TO,2024-07-01,1.07302503430524,FALSE,10.0215445339353,1.3044618064103
MA,2024-07-01,0.54406924089842,FALSE,0.638578848994235,0.499955518663413
PI,2024-07-01,5.64897167224912,TRUE,1.58424786433578,5.88434549192617
CE,2024-07-01,2.56254426403561,FALSE,5.24104670577372,2.56627431391048
RN,2024-07-01,7.92989488651927,TRUE,5.37118743007576,8.48478575007978
PB,2024-07-01,4.78794014628274,TRUE,3.52823651584221,5.26756109357876
PE,2024-07-01,6.40160626141219,TRUE,4.459154341966,7.28611144433616
AL,2024-07-01,24.9899688153347,TRUE,3.76074198701667,23.1127880592532
SE,2024-07-01,2.26053272618438,FALSE,2.59656716970158,2.01940923539138
BA,2024-07-01,7.55848462752258,TRUE,3.10749828945093,7.55621071517977
MG,2024-07-01,9.49731823819535,FALSE,6.58714219564422,10.2662406836319
ES,2024-07-01,0,FALSE,10.0107909449537,1.08246744900953e-15
RJ,2024-07-01,5.09162334072361,TRUE,1.56693347501293,5.7536547443638
SP,2024-07-01,21.4861782428947,TRUE,6.85951251144783,23.0874840741227
PR,2024-07-01,11.0431613554581,TRUE,8.42804452315355,14.039826410854
SC,2024-07-01,7.52368479161841,TRUE,1.74273086633731,9.3487795612747
RS,2024-07-01,3.13028686959225,TRUE,0.381665310847904,4.45035981459801
MS,2024-07-01,1.658584303017,FALSE,12.463745200619,1.9761855525309
MT,2024-07-01,10.0944998452793,TRUE,7.31871328003893,10.7639431159959
GO,2024-07-01,24.1031650018589,FALSE,19.2490133607959,25.4662272998533
DF,2024-07-01,9.47536900062907,FALSE,8.00808098899717,9.34994293684216
RO,2024-07-01,1.29920024944645,FALSE,4.84033150734982,1.196089118538
AC,2024-07-01,2.65130516522452,FALSE,19.9076178812364,2.329934842167
AM,2024-07-01,1.7205337095567,FALSE,3.30415117366066,1.60245786674399
RR,2024-07-01,1.8903442789518,FALSE,4.58785549077711,2.83551641842771
PA,2024-07-01,2.41621364634828,TRUE,1.4848882295236,2.47938263056654
AP,2024-07-01,34.871646509994,TRUE,3.11327342968705,32.3746644142166
TO,2024-07-01,0.820548555645185,FALSE,10.0215445339353,0.904707381865205
MA,2024-07-01,0.294091481566714,FALSE,0.638578848994235,0.401925024807842
PI,2024-07-01,5.89457913625995,TRUE,1.58424786433578,5.47499971857478
CE,2024-07-01,1.95827618430669,FALSE,5.24104670577372,2.02914713192922
RN,2024-07-01,8.14176230715146,TRUE,5.37118743007576,7.34473724858273
PB,2024-07-01,5.20967580683614,TRUE,3.52823651584221,4.9119800464455
PE,2024-07-01,6.83280253808762,TRUE,4.459154341966,6.25787416918705
AL,2024-07-01,20.9902939089111,TRUE,3.76074198701667,22.0888712832088
SE,2024-07-01,1.94405814451857,FALSE,2.59656716970158,1.95912836269313
BA,2024-07-01,6.54886754731199,TRUE,3.10749828945093,6.387419770972
MG,2024-07-01,7.70691932235669,FALSE,6.58714219564422,7.48010328719654
RJ,2024-07-01,5.19995575222837,TRUE,1.56693347501293,4.89702623116877
SP,2024-07-01,16.1825316566973,TRUE,6.85951251144783,17.0972531695155
PR,2024-07-01,8.78721332033389,TRUE,8.42804452315355,9.70536445572776
SC,2024-07-01,5.28203898041703,TRUE,1.74273086633731,6.19673353556242
RS,2024-07-01,2.7965098834974,TRUE,0.381665310847904,2.79350288362267
MS,2024-07-01,1.34098305350311,FALSE,12.463745200619,1.48213916439817
MT,2024-07-01,6.81775120440332,TRUE,7.31871328003893,8.25353085080866
GO,2024-07-01,18.8188988395636,FALSE,19.2490133607959,20.1675625921567
DF,2024-07-01,7.01245720263162,FALSE,8.00808098899717,7.97025623518618
RO,2024-07-01,0.989866856721103,FALSE,4.84033150734982,1.23733357090138
AC,2024-07-01,1.80770806719853,FALSE,19.9076178812364,2.45044871331357
AM,2024-07-01,1.4675140463866,FALSE,3.30415117366066,1.56872191165464
RR,2024-07-01,2.67798772851506,FALSE,4.58785549077711,2.10038253216867
PA,2024-07-01,2.25039506277536,TRUE,1.4848882295236,2.3214601700209
AP,2024-07-01,29.5763224103282,TRUE,3.11327342968705,34.3119781092163
TO,2024-07-01,0.820548555645185,FALSE,10.0215445339353,0.92574708842021
MA,2024-07-01,0.367614351958392,FALSE,0.638578848994235,0.3431067284945
PI,2024-07-01,4.88144834721527,TRUE,1.58424786433578,4.79957919254499
CE,2024-07-01,1.56662094744535,FALSE,5.24104670577372,1.79415398981241
RN,2024-07-01,5.96255455207747,TRUE,5.37118743007576,6.95126918169437
PB,2024-07-01,4.73832418621763,TRUE,3.52823651584221,4.99467331322068
PE,2024-07-01,5.53921370806133,TRUE,4.459154341966,5.46919038107985
AL,2024-07-01,20.2863511253805,TRUE,3.76074198701667,18.6864811628111
SE,2024-07-01,1.67279421737644,FALSE,2.59656716970158,1.76321552642382
BA,2024-07-01,5.05490713808144,TRUE,3.10749828945093,5.41418528824647
MG,2024-07-01,5.23607230103758,FALSE,6.58714219564422,5.9406497719606
RJ,2024-07-01,4.39949960055433,TRUE,1.56693347501293,4.52388125820794
SP,2024-07-01,13.6230496089544,TRUE,6.85951251144783,13.7758653169549
PR,2024-07-01,9.28571869139129,TRUE,8.42804452315355,8.44361074819264
SC,2024-07-01,5.78447683465183,TRUE,1.74273086633731,5.290627661686
RS,2024-07-01,2.45371189777836,TRUE,0.381665310847904,2.48378189652564
MS,2024-07-01,1.4468501366744,FALSE,12.463745200619,1.51742819212194
MT,2024-07-01,7.84834150274335,TRUE,7.31871328003893,7.37268444197103
GO,2024-07-01,17.5806239350476,FALSE,19.2490133607959,18.2621550840448
DF,2024-07-01,7.42294250229786,FALSE,8.00808098899717,7.57117330495511
RO,2024-07-01,1.42293360653659,FALSE,4.84033150734982,1.23733357090138
AC,2024-07-01,2.89233290751766,FALSE,19.9076178812364,2.61113387484233
AM,2024-07-01,1.51811797902062,FALSE,3.30415117366066,1.58558988919932
RR,2024-07-01,1.73281558903915,FALSE,4.58785549077711,2.83551641842771
PA,2024-07-01,2.29777180093905,TRUE,1.4848882295236,2.25829118580264
AP,2024-07-01,38.4879654073267,TRUE,3.11327342968705,32.0733045061056
TO,2024-07-01,1.13614415397026,FALSE,10.0215445339353,0.820548555645186
MA,2024-07-01,0.367614351958392,FALSE,0.638578848994235,0.372515876651171
PI,2024-07-01,3.62271009415976,TRUE,1.58424786433578,3.89901849117195
CE,2024-07-01,1.8575648376852,FALSE,5.24104670577372,1.80161408956215
RN,2024-07-01,6.74949068585419,TRUE,5.37118743007576,6.44682294209391
PB,2024-07-01,5.03601994660827,TRUE,3.52823651584221,5.04428927328578
PE,2024-07-01,4.03555489709059,TRUE,4.459154341966,4.56625800684497
AL,2024-07-01,14.7827984541416,TRUE,3.76074198701667,16.2120156207037
SE,2024-07-01,1.67279421737644,FALSE,2.59656716970158,1.50702181745626
BA,2024-07-01,4.63878117934599,TRUE,3.10749828945093,4.59330293248966
MG,2024-07-01,4.87895769248755,FALSE,6.58714219564422,4.71809525620375
RJ,2024-07-01,3.97218842184111,TRUE,1.56693347501293,3.87388678917939
SP,2024-07-01,11.5220146852129,TRUE,6.85951251144783,11.484353942009
PR,2024-07-01,7.2579002328527,TRUE,8.42804452315355,7.39590454461437
SC,2024-07-01,4.80536716998916,TRUE,1.74273086633731,4.71089167603047
RS,2024-07-01,2.20112390830118,TRUE,0.381665310847904,2.0237109156922
MS,2024-07-01,1.7644513861883,FALSE,12.463745200619,1.38803509046813
MT,2024-07-01,7.45196061876642,TRUE,7.31871328003893,7.03796280661273
GO,2024-07-01,18.3869424775232,FALSE,19.2490133607959,16.7551073320369
DF,2024-07-01,8.27812020993587,FALSE,8.00808098899717,7.86763491026962
RO,2024-08-01,1.29920024944645,FALSE,4.84033150734982,1.196089118538
AC,2024-08-01,3.13336064981079,FALSE,19.9076178812364,2.93250419789985
AM,2024-08-01,1.77113764219073,FALSE,3.30415117366066,1.61089185551633
RR,2024-08-01,4.09574593772891,FALSE,4.58785549077711,2.83551641842771
PA,2024-08-01,2.22670669369352,TRUE,1.4848882295236,2.11221290979793
AP,2024-08-01,28.1556257006618,TRUE,3.11327342968705,30.8248134582169
TO,2024-08-01,0.504952957320114,FALSE,10.0215445339353,0.694310316315158
MA,2024-08-01,0.382318926036728,FALSE,0.638578848994235,0.357811302572835
PI,2024-08-01,3.19289703214081,TRUE,1.58424786433578,3.07009330013539
CE,2024-08-01,1.98065648355591,FALSE,5.24104670577372,1.81653428906163
RN,2024-08-01,6.62842358835008,FALSE,5.37118743007576,6.3257558445898
PB,2024-08-01,5.35852368703146,TRUE,3.52823651584221,5.20140648015862
PE,2024-08-01,4.12400541538298,FALSE,4.459154341966,4.01712770577967
AL,2024-08-01,13.5668972825889,TRUE,3.76074198701667,13.662889480343
SE,2024-08-01,1.17547701761588,FALSE,2.59656716970158,1.35631963571063
BA,2024-08-01,4.08622048004154,TRUE,3.10749828945093,4.12487698986942
MG,2024-08-01,4.03925577508613,FALSE,6.58714219564422,4.26607181024628
ES,2024-08-01,0,FALSE,10.0107909449537,1.08246744900953e-15
RJ,2024-08-01,3.24997234514273,TRUE,1.56693347501293,3.33423088742421
SP,2024-08-01,9.30799753185974,TRUE,6.85951251144783,9.60783498736783
PR,2024-08-01,5.64409470959908,FALSE,8.42804452315355,5.70323941463979
SC,2024-08-01,3.54283102345045,TRUE,1.74273086633731,3.64160085804361
RS,2024-08-01,1.41629694099707,TRUE,0.381665310847904,1.6207729324786
MS,2024-08-01,0.952803748541681,FALSE,12.463745200619,1.2115899518493
MT,2024-08-01,5.81358629832841,FALSE,7.31871328003893,5.83120322650516
GO,2024-08-01,14.2977555835399,FALSE,19.2490133607959,15.3968445491763
DF,2024-08-01,7.90184201857514,FALSE,8.00808098899717,8.33513205711173
RO,2024-08-01,0.866133499630965,FALSE,4.84033150734982,1.11360021381124
AC,2024-08-01,2.77181903637109,FALSE,19.9076178812364,2.69147645560671
AM,2024-08-01,1.54341994533763,FALSE,3.30415117366066,1.68679775446736
RR,2024-08-01,2.67798772851506,FALSE,4.58785549077711,2.88802598173192
PA,2024-08-01,1.81216023476121,TRUE,1.4848882295236,2.08852454071608
AP,2024-08-01,25.8308492666622,TRUE,3.11327342968705,25.8739006821066
TO,2024-08-01,0.4418338376551,FALSE,10.0215445339353,0.504952957320115
MA,2024-08-01,0.323500629723385,FALSE,0.638578848994235,0.352909777880057
PI,2024-08-01,2.39467277410561,TRUE,1.58424786433578,2.68121481545157
CE,2024-08-01,1.61138154594379,FALSE,5.24104670577372,1.65614214444223
RN,2024-08-01,5.59935325956513,FALSE,5.37118743007576,5.5589975603971
PB,2024-08-01,5.20967580683614,TRUE,3.52823651584221,4.85409475970288
PE,2024-08-01,3.89182280486544,FALSE,4.459154341966,3.79968684831086
AL,2024-08-01,12.6389727042986,TRUE,3.76074198701667,11.9776931197699
SE,2024-08-01,1.22068767213957,FALSE,2.59656716970158,1.40153029023432
BA,2024-08-01,3.64962931022074,TRUE,3.10749828945093,3.64508148553511
MG,2024-08-01,3.88000196316517,FALSE,6.58714219564422,4.0971662521483
RJ,2024-08-01,2.78053189528878,TRUE,1.56693347501293,3.00522134137272
SP,2024-08-01,7.99349274503081,TRUE,6.85951251144783,8.13399628698388
PR,2024-08-01,4.20772330146757,FALSE,8.42804452315355,4.67524811274176
SC,2024-08-01,2.57660438069124,TRUE,1.74273086633731,2.8514421812983
RS,2024-08-01,1.24489794813755,TRUE,0.381665310847904,1.25391894776173
MS,2024-08-01,0.917514720817915,FALSE,12.463745200619,0.976329767024194
MT,2024-08-01,4.22806276242066,FALSE,7.31871328003893,4.64206057457435
GO,2024-08-01,13.5058355864657,FALSE,19.2490133607959,13.3522511021847
DF,2024-08-01,8.82543394282419,FALSE,8.00808098899717,8.14129177671378
RO,2024-08-01,1.17546689235631,FALSE,4.84033150734982,1.01048908290279
AC,2024-08-01,2.16924968063824,FALSE,19.9076178812364,2.37010613254919
AM,2024-08-01,1.74583567587371,FALSE,3.30415117366066,1.86391151868643
RR,2024-08-01,1.8903442789518,FALSE,4.58785549077711,2.62547816521084
PA,2024-08-01,2.22670669369352,TRUE,1.4848882295236,1.97403075682049
AP,2024-08-01,23.6352270789959,TRUE,3.11327342968705,22.0853761229962
TO,2024-08-01,0.568072076985128,FALSE,10.0215445339353,0.631191196650144
MA,2024-08-01,0.352909777880056,FALSE,0.638578848994235,0.367614351958392
PI,2024-08-01,2.45607464010831,TRUE,1.58424786433578,2.31280361943533
CE,2024-08-01,1.37638840382699,FALSE,5.24104670577372,1.33162780532855
RN,2024-08-01,4.44921583327608,FALSE,5.37118743007576,4.70143895307631
PB,2024-08-01,3.99408478524104,TRUE,3.52823651584221,4.37447381240685
PE,2024-08-01,3.38323232468416,FALSE,4.459154341966,3.30583812117832
AL,2024-08-01,9.72720937242221,TRUE,3.76074198701667,10.6551339507125
SE,2024-08-01,1.80842618094751,FALSE,2.59656716970158,1.28096854483782
BA,2024-08-01,3.19939466634304,TRUE,3.10749828945093,3.20849031571431
MG,2024-08-01,4.37224101819359,FALSE,6.58714219564422,3.89126233370504
RJ,2024-08-01,2.98515978368666,TRUE,1.56693347501293,2.7865503625946
SP,2024-08-01,7.10049858406107,TRUE,6.85951251144783,7.08021972233589
PR,2024-08-01,4.1739263271586,FALSE,8.42804452315355,3.85285507122333
SC,2024-08-01,2.43489113975322,TRUE,1.74273086633731,2.03981180138056
RS,2024-08-01,1.10056195415059,TRUE,0.381665310847904,1.12161095327368
